1285,-55
1286,-50
1287,-52
1288,-45
1289,-44
1290,-50
1291,-59
1292,-57
1293,-50
1294,-56
1295,-52
1296,-53
1297,-52
1298,-47
1299,-52
1300,-55
1301,-59
1302,-59
1303,-48
1304,-53
1305,-55
1306,-57
1307,-53
1308,-44
1309,-48
1310,-55
1311,-60
1312,-58
1313,-53
1314,-58
1315,-55
1316,-53
1317,-50
1318,-45
1319,-46
1320,-51
1321,-61
1322,-60
1323,-59
1324,-54
1325,-49
1326,-53
1327,-49
1328,-46
1329,-47
1330,-55
1331,-55
1332,-48
1333,-51
1334,-53
1335,-54
1336,-46
1337,-45
1338,-46
1339,-49
1340,-56
1341,-57
1342,-48
1343,-40
1344,-35
1345,-41
1346,-39
1347,-32
1348,-32
1349,-38
1350,-39
1351,-52
1352,-43
1353,-40
1354,-43
1355,-41
1356,-44
1357,-42
1358,-42
1359,-39
1360,-47
1361,-51
1362,-52
1363,-46
1364,-47
1365,-46
1366,-50
1367,-43
1368,-44
1369,-50
1370,-57
1371,-60
1372,-60
1373,-59
1374,-52
1375,-51
1376,-55
1377,-57
1378,-54
1379,-54
1380,-54
1381,-60
1382,-55
1383,-51
1384,-56
1385,-57
1386,-58
1387,-52
1388,-52
1389,-52
1390,-58
1391,-61
1392,-61
1393,-57
1394,-60
1395,-54
1396,-53
1397,-45
1398,-49
1399,-52
1400,-60
1401,-61
1402,-57
1403,-55
1404,-59
1405,-62
1406,-56
1407,-50
1408,-50
1409,-50
1410,-61
1411,-66
1412,-59
1413,-59
1414,-60
1415,-56
1416,-48
1417,-21
1418,-5
1419,-2
1420,2
1421,14
1422,32
1423,45
1424,48
1425,52
1426,52
1427,51
1428,39
1429,24
1430,6
1431,0
1432,-15
1433,-21
1434,-31
1435,-41
1436,-47
1437,-54
1438,-66
1439,-76
1440,-79
1441,-66
1442,-65
1443,-62
1444,-56
1445,-58
1446,-49
1447,-50
1448,-55
1449,-60
1450,-65
1451,-62
1452,-59
1453,-57
1454,-60
1455,-54
1456,-52
1457,-49
1458,-56
1459,-63
1460,-63
1461,-54
1462,-54
1463,-59
1464,-52
1465,-52
1466,-50
1467,-49
1468,-54
1469,-60
1470,-70
1471,-61
1472,-60
1473,-52
1474,-49
1475,-52
1476,-47
1477,-44
1478,-54
1479,-58
1480,-64
1481,-59
1482,-54
1483,-54
1484,-53
1485,-54
1486,-43
1487,-41
1488,-48
1489,-59
1490,-61
1491,-54
1492,-52
1493,-47
1494,-47
1495,-51
1496,-40
1497,-43
1498,-50
1499,-54
1500,-54
1501,-50
1502,-48
1503,-50
1504,-45
1505,-47
1506,-41
1507,-41
1508,-44
1509,-51
1510,-52
1511,-41
1512,-46
1513,-52
1514,-47
1515,-42
1516,-37
1517,-39
1518,-37
1519,-44
1520,-45
1521,-43
1522,-42
1523,-39
1524,-37
1525,-34
1526,-35
1527,-28
1528,-35
1529,-38
1530,-40
1531,-27
1532,-27
1533,-31
1534,-27
1535,-28
1536,-17
1537,-23
1538,-28
1539,-32
1540,-26
1541,-25
1542,-22
1543,-22
1544,-19
1545,-13
1546,-4
1547,-8
1548,-11
1549,-12
1550,-19
1551,-8
1552,-13
1553,-13
1554,-13
1555,-11
1556,-8
1557,1
1558,-7
1559,-13
1560,-10
1561,-8
1562,-7
1563,-8
1564,-9
1565,-11
1566,-6
1567,-11
1568,-19
1569,-24
1570,-23
1571,-23
1572,-26
1573,-25
1574,-27
1575,-31
1576,-27
1577,-31
1578,-41
1579,-43
1580,-46
1581,-49
1582,-48
1583,-45
1584,-46
1585,-46
1586,-38
1587,-45
1588,-53
1589,-56
1590,-55
1591,-52
1592,-50
1593,-54
1594,-56
1595,-53
1596,-56
1597,-55
1598,-57
1599,-65
1600,-61
1601,-57
1602,-57
1603,-53
1604,-57
1605,-56
1606,-53
1607,-53
1608,-55
1609,-61
1610,-59
1611,-57
1612,-61
1613,-57
1614,-53
1615,-52
1616,-52
1617,-58
1618,-59
1619,-62
1620,-62
1621,-62
1622,-62
1623,-58
1624,-58
1625,-56
1626,-53
1627,-57
1628,-62
1629,-64
1630,-62
1631,-62
1632,-60
1633,-58
1634,-57
1635,-55
1636,-57
1637,-60
1638,-61
1639,-64
1640,-62
1641,-59
1642,-54
1643,-60
1644,-58
1645,-49
1646,-53
1647,-57
1648,-63
1649,-68
1650,-60
1651,-55
1652,-58
1653,-56
1654,-59
1655,-53
1656,-50
1657,-58
1658,-65
1659,-64
1660,-56
1661,-59
1662,-53
1663,-55
1664,-57
1665,-56
1666,-57
1667,-54
1668,-58
1669,-68
1670,-56
1671,-55
1672,-52
1673,-53
1674,-59
1675,-53
1676,-53
1677,-57
1678,-60
1679,-65
1680,-55
1681,-53
1682,-60
1683,-59
1684,-53
1685,-44
1686,-49
1687,-54
1688,-64
1689,-69
1690,-54
1691,-54
1692,-55
1693,-55
1694,-59
1695,-46
1696,-49
1697,-58
1698,-63
1699,-61
1700,-64
1701,-63
1702,-55
1703,-53
1704,-50
1705,-55
1706,-57
1707,-66
1708,-61
1709,-61
1710,-53
1711,-51
1712,-56
1713,-57
1714,-57
1715,-54
1716,-53
1717,-57
1718,-61
1719,-61
1720,-61
1721,-64
1722,-55
1723,-55
1724,-52
1725,-49
1726,-52
1727,-58
1728,-60
1729,-63
1730,-60
1731,-61
1732,-55
1733,-55
1734,-51
1735,-50
1736,-54
1737,-63
1738,-66
1739,-56
1740,-56
1741,-57
1742,-59
1743,-58
1744,-53
1745,-51
1746,-52
1747,-60
1748,-64
1749,-57
1750,-53
1751,-53
1752,-62
1753,-62
1754,-51
1755,-48
1756,-48
1757,-57
1758,-64
1759,-62
1760,-56
1761,-60
1762,-56
1763,-57
1764,-53
1765,-54
1766,-55
1767,-63
1768,-65
1769,-61
1770,-59
1771,-57
1772,-56
1773,-52
1774,-50
1775,-50
1776,-55
1777,-59
1778,-62
1779,-60
1780,-59
1781,-60
1782,-64
1783,-53
1784,-52
1785,-49
1786,-55
1787,-59
1788,-62
1789,-58
1790,-55
1791,-53
1792,-52
1793,-63
1794,-58
1795,-52
1796,-58
1797,-58
1798,-62
1799,-51
1800,-50
1801,-58
1802,-59
1803,-52
1804,-49
1805,-48
1806,-52
1807,-57
1808,-63
1809,-57
1810,-51
1811,-49
1812,-53
1813,-56
1814,-46
1815,-47
1816,-54
1817,-55
1818,-57
1819,-56
1820,-54
1821,-53
1822,-53
1823,-45
1824,-40
1825,-36
1826,-42
1827,-48
1828,-50
1829,-41
1830,-43
1831,-45
1832,-42
1833,-45
1834,-45
1835,-45
1836,-47
1837,-50
1838,-50
1839,-50
1840,-59
1841,-50
1842,-47
1843,-45
1844,-42
1845,-40
1846,-51
1847,-58
1848,-61
1849,-54
1850,-53
1851,-56
1852,-56
1853,-58
1854,-51
1855,-53
1856,-62
1857,-65
1858,-68
1859,-61
1860,-57
1861,-55
1862,-56
1863,-56
1864,-50
1865,-54
1866,-54
1867,-67
1868,-64
1869,-62
1870,-61
1871,-58
1872,-61
1873,-54
1874,-48
1875,-53
1876,-64
1877,-69
1878,-61
1879,-59
1880,-61
1881,-57
1882,-56
1883,-55
1884,-49
1885,-55
1886,-56
1887,-63
1888,-66
1889,-63
1890,-56
1891,-53
1892,-59
1893,-59
1894,-56
1895,-56
1896,-53
1897,-42
1898,-17
1899,-3
1900,0
1901,14
1902,29
1903,40
1904,49
1905,49
1906,45
1907,33
1908,34
1909,26
1910,10
1911,-3
1912,-14
1913,-17
1914,-28
1915,-45
1916,-52
1917,-64
1918,-74
1919,-75
1920,-75
1921,-66
1922,-64
1923,-55
1924,-52
1925,-55
1926,-61
1927,-62
1928,-57
1929,-56
1930,-56
1931,-50
1932,-53
1933,-49
1934,-56
1935,-55
1936,-57
1937,-60
1938,-53
1939,-58
1940,-55
1941,-48
1942,-50
1943,-45
1944,-54
1945,-56
1946,-58
1947,-61
1948,-59
1949,-55
1950,-59
1951,-56
1952,-51
1953,-45
1954,-49
1955,-51
1956,-48
1957,-55
1958,-52
1959,-53
1960,-52
1961,-54
1962,-50
1963,-45
1964,-49
1965,-51
1966,-55
1967,-58
1968,-58
1969,-51
1970,-52
1971,-51
1972,-47
1973,-40
1974,-43
1975,-54
1976,-58
1977,-56
1978,-49
1979,-46
1980,-45
1981,-44
1982,-43
1983,-40
1984,-42
1985,-51
1986,-53
1987,-59
1988,-49
1989,-47
1990,-43
1991,-40
1992,-41
1993,-36
1994,-37
1995,-42
1996,-48
1997,-47
1998,-43
1999,-39
2000,-41
2001,-41
2002,-35
2003,-33
2004,-38
2005,-39
2006,-44
2007,-38
2008,-40
2009,-41
2010,-32
2011,-27
2012,-34
2013,-21
2014,-25
2015,-34
2016,-39
2017,-31
2018,-31
2019,-25
2020,-30
2021,-19
2022,-15
2023,-8
2024,-19
2025,-16
2026,-22
2027,-14
2028,-14
2029,-10
2030,-7
2031,-13
2032,-8
2033,-6
2034,-9
2035,-13
2036,-13
2037,-9
2038,-9
2039,-10
2040,-8
2041,-9
2042,-5
2043,-7
2044,-10
2045,-14
2046,-19
2047,-19
2048,-17
2049,-19
2050,-17
2051,-21
2052,-16
2053,-24
2054,-26
2055,-34
2056,-40
2057,-40
2058,-41
2059,-43
2060,-41
2061,-38
2062,-36
2063,-38
2064,-45
2065,-47
2066,-55
2067,-54
2068,-50
2069,-52
2070,-48
2071,-49
2072,-44
2073,-47
2074,-57
2075,-62
2076,-61
2077,-53
2078,-54
2079,-51
2080,-54
2081,-53
2082,-48
2083,-46
2084,-55
2085,-54
2086,-57
2087,-55
2088,-53
2089,-53
2090,-54
2091,-58
2092,-48
2093,-47
2094,-58
2095,-62
2096,-59
2097,-55
2098,-59
2099,-60
2100,-59
2101,-54
2102,-46
2103,-46
2104,-51
2105,-58
2106,-62
2107,-54
2108,-59
2109,-58
2110,-57
2111,-53
2112,-49
2113,-52
2114,-56
2115,-63
2116,-63
2117,-52
2118,-55
2119,-55
2120,-52
2121,-51
2122,-45
2123,-50
2124,-62
2125,-62
2126,-60
2127,-55
2128,-56
2129,-51
2130,-55
2131,-52
2132,-47
2133,-52
2134,-61
2135,-60
2136,-55
2137,-57
2138,-61
2139,-55
2140,-51
2141,-52
2142,-46
2143,-47
2144,-55
2145,-64
2146,-60
2147,-54
2148,-58
2149,-52
2150,-54
2151,-53
2152,-46
2153,-53
2154,-51
2155,-52
2156,-54
2157,-58
2158,-54
2159,-52
2160,-48
2161,-43
2162,-44
2163,-46
2164,-51
2165,-55
2166,-56
2167,-51
2168,-55
2169,-54
2170,-52
2171,-47
2172,-43
2173,-48
2174,-55
2175,-62
2176,-56
2177,-53
2178,-50
2179,-46
2180,-51
2181,-45
2182,-45
2183,-54
2184,-55
2185,-60
2186,-56
2187,-51
2188,-50
2189,-56
2190,-56
2191,-44
2192,-49
2193,-55
2194,-54
2195,-55
2196,-54
2197,-50
2198,-50
2199,-51
2200,-49
2201,-45
2202,-45
2203,-48
2204,-58
2205,-60
2206,-55
2207,-52
2208,-48
2209,-51
2210,-53
2211,-46
2212,-50
2213,-51
2214,-58
2215,-59
2216,-53
2217,-55
2218,-57
2219,-45
2220,-43
2221,-40
2222,-46
2223,-51
2224,-54
2225,-57
2226,-49
2227,-53
2228,-54
2229,-50
2230,-51
2231,-43
2232,-46
2233,-55
2234,-60
2235,-57
2236,-52
2237,-52
2238,-55
2239,-54
2240,-52
2241,-44
2242,-48
2243,-51
2244,-56
2245,-56
2246,-49
2247,-51
2248,-57
2249,-51
2250,-48
2251,-42
2252,-45
2253,-48
2254,-53
2255,-54
2256,-55
2257,-49
2258,-50
2259,-49
2260,-50
2261,-43
2262,-50
2263,-52
2264,-56
2265,-55
2266,-51
2267,-52
2268,-50
2269,-52
2270,-52
2271,-42
2272,-46
2273,-52
2274,-61
2275,-58
2276,-51
2277,-53
2278,-46
2279,-50
2280,-53
2281,-45
2282,-47
2283,-53
2284,-53
2285,-52
2286,-51
2287,-55
2288,-51
2289,-51
2290,-49
2291,-43
2292,-46
2293,-52
2294,-58
2295,-51
2296,-48
2297,-49
2298,-49
2299,-48
2300,-45
2301,-41
2302,-50
2303,-51
2304,-54
2305,-53
2306,-48
2307,-46
2308,-45
2309,-48
2310,-40
2311,-38
2312,-43
2313,-47
2314,-54
2315,-48
2316,-44
2317,-43
2318,-38
2319,-34
2320,-22
2321,-25
2322,-32
2323,-35
2324,-42
2325,-41
2326,-36
2327,-39
2328,-38
2329,-35
2330,-31
2331,-32
2332,-37
2333,-42
2334,-46
2335,-39
2336,-37
2337,-37
2338,-39
2339,-36
2340,-37
2341,-42
2342,-43
2343,-43
2344,-53
2345,-53
2346,-48
2347,-52
2348,-50
2349,-40
2350,-37
2351,-44
2352,-41
2353,-48
2354,-57
2355,-52
2356,-45
2357,-47
2358,-50
2359,-50
2360,-42
2361,-42
2362,-52
2363,-51
2364,-55
2365,-50
2366,-50
2367,-44
2368,-41
2369,-44
2370,-41
2371,-40
2372,-46
2373,-53
2374,-60
2375,-51
2376,-44
2377,-46
2378,-46
2379,-48
2380,-41
2381,-38
2382,-44
2383,-47
2384,-57
2385,-56
2386,-52
2387,-56
2388,-54
2389,-37
2390,-18
2391,3
2392,5
2393,7
2394,17
2395,39
2396,54
2397,62
2398,71
2399,63
2400,69
2401,56
2402,45
2403,27
2404,16
2405,10
2406,-7
2407,-9
2408,-20
2409,-28
2410,-31
2411,-46
2412,-63
2413,-71
2414,-59
2415,-50
2416,-49
2417,-45
2418,-49
2419,-45
2420,-33
2421,-38
2422,-45
2423,-50
2424,-52
2425,-48
2426,-47
2427,-42
2428,-44
2429,-39
2430,-40
2431,-46
2432,-45
2433,-48
2434,-50
2435,-46
2436,-44
2437,-43
2438,-44
2439,-37
2440,-33
2441,-41
2442,-48
2443,-48
2444,-45
2445,-45
2446,-38
2447,-39
2448,-42
2449,-41
2450,-34
2451,-40
2452,-43
2453,-48
2454,-46
2455,-44
2456,-46
2457,-41
2458,-36
2459,-29
2460,-35
2461,-36
2462,-46
2463,-49
2464,-42
2465,-43
2466,-42
2467,-37
2468,-37
2469,-31
2470,-31
2471,-32
2472,-41
2473,-42
2474,-35
2475,-41
2476,-42
2477,-34
2478,-31
2479,-26
2480,-30
2481,-37
2482,-33
2483,-40
2484,-38
2485,-33
2486,-30
2487,-30
2488,-35
2489,-29
2490,-30
2491,-26
2492,-31
2493,-37
2494,-27
2495,-30
2496,-31
2497,-33
2498,-26
2499,-20
2500,-17
2501,-22
2502,-25
2503,-30
2504,-26
2505,-18
2506,-22
2507,-20
2508,-16
2509,-9
