0,-234
1,-240
2,-246
3,-239
4,-244
5,-241
6,-240
7,-238
8,-238
9,-241
10,-242
11,-240
12,-241
13,-240
14,-242
15,-237
16,-239
17,-248
18,-237
19,-238
20,-240
21,-235
22,-237
23,-237
24,-239
25,-236
26,-239
27,-234
28,-235
29,-239
30,-244
31,-240
32,-241
33,-241
34,-238
35,-240
36,-241
37,-242
38,-238
39,-238
40,-235
41,-239
42,-233
43,-232
44,-240
45,-238
46,-236
47,-240
48,-239
49,-235
50,-235
51,-236
52,-236
53,-238
54,-237
55,-237
56,-233
57,-236
58,-239
59,-237
60,-237
61,-236
62,-242
63,-237
64,-240
65,-241
66,-239
67,-237
68,-236
69,-235
70,-236
71,-233
72,-230
73,-233
74,-232
75,-240
76,-234
77,-237
78,-237
79,-240
80,-242
81,-236
82,-232
83,-237
84,-237
85,-236
86,-237
87,-238
88,-239
89,-239
90,-238
91,-238
92,-239
93,-234
94,-232
95,-235
96,-237
97,-236
98,-243
99,-240
100,-239
101,-233
102,-232
103,-233
104,-237
105,-234
106,-229
107,-238
108,-237
109,-238
110,-236
111,-237
112,-233
113,-232
114,-231
115,-235
116,-234
117,-231
118,-232
119,-228
120,-233
121,-232
122,-230
123,-229
124,-227
125,-225
126,-223
127,-224
128,-221
129,-222
130,-220
131,-222
132,-218
133,-223
134,-221
135,-222
136,-227
137,-219
138,-218
139,-226
140,-226
141,-231
142,-234
143,-234
144,-233
145,-235
146,-232
147,-234
148,-237
149,-241
150,-227
151,-228
152,-236
153,-238
154,-239
155,-236
156,-239
157,-236
158,-236
159,-234
160,-235
161,-236
162,-240
163,-236
164,-236
165,-236
166,-239
167,-231
168,-232
169,-235
170,-236
171,-235
172,-234
173,-239
174,-239
175,-242
176,-237
177,-237
178,-241
179,-238
180,-239
181,-244
182,-249
183,-250
184,-256
185,-263
186,-271
187,-277
188,-276
189,-273
190,-263
191,-245
192,-225
193,-195
194,-165
195,-142
196,-111
197,-90
198,-58
199,-34
200,-22
201,-33
202,-48
203,-57
204,-76
205,-87
206,-102
207,-139
208,-163
209,-173
210,-185
211,-189
212,-197
213,-203
214,-203
215,-218
216,-220
217,-224
218,-227
219,-225
220,-224
221,-228
222,-226
223,-231
224,-230
225,-230
226,-233
227,-232
228,-235
229,-230
230,-228
231,-235
232,-231
233,-236
234,-232
235,-231
236,-233
237,-235
238,-237
239,-234
240,-229
241,-230
242,-235
243,-238
244,-231
245,-234
246,-235
247,-231
248,-234
249,-237
250,-229
251,-230
252,-232
253,-231
254,-231
255,-230
256,-232
257,-233
258,-227
259,-226
260,-232
261,-230
262,-231
263,-231
264,-231
265,-230
266,-228
267,-226
268,-227
269,-227
270,-230
271,-230
272,-226
273,-229
274,-224
275,-228
276,-228
277,-228
278,-226
279,-225
280,-227
281,-223
282,-224
283,-223
284,-223
285,-224
286,-222
287,-223
288,-218
289,-221
290,-217
291,-216
292,-220
293,-214
294,-215
295,-217
296,-212
297,-218
298,-212
299,-211
300,-210
301,-213
302,-207
303,-209
304,-209
305,-208
306,-206
307,-202
308,-203
309,-196
310,-194
311,-201
312,-199
313,-201
314,-200
315,-200
316,-197
317,-194
318,-197
319,-201
320,-197
321,-188
322,-189
323,-201
324,-196
325,-193
326,-195
327,-196
328,-196
329,-195
330,-196
331,-203
332,-204
333,-204
334,-204
335,-205
336,-207
337,-205
338,-203
339,-209
340,-214
341,-211
342,-211
343,-212
344,-214
345,-218
346,-228
347,-217
348,-219
349,-220
350,-221
351,-217
352,-211
353,-213
354,-226
355,-225
356,-225
357,-224
358,-223
359,-217
360,-224
361,-229
362,-226
363,-227
364,-224
365,-224
366,-223
367,-223
368,-220
369,-226
370,-219
371,-224
372,-227
373,-220
374,-223
375,-221
376,-227
377,-220
378,-227
379,-223
380,-225
381,-222
382,-223
383,-226
384,-223
385,-220
386,-224
387,-223
388,-226
389,-228
390,-226
391,-226
392,-228
393,-218
394,-219
395,-222
396,-224
397,-223
398,-226
399,-223
400,-221
401,-221
402,-221
403,-221
404,-226
405,-227
406,-230
407,-218
408,-219
409,-221
410,-224
411,-218
412,-223
413,-222
414,-223
415,-226
416,-227
417,-224
418,-221
419,-225
420,-223
421,-215
422,-218
423,-219
424,-223
425,-221
426,-224
427,-219
428,-221
429,-221
430,-222
431,-223
432,-221
433,-222
434,-225
435,-224
436,-221
437,-220
438,-221
439,-220
440,-225
441,-223
442,-221
443,-220
444,-220
445,-217
446,-223
447,-221
448,-222
449,-220
450,-221
451,-224
452,-223
453,-217
454,-220
455,-220
456,-221
457,-219
458,-218
459,-223
460,-218
461,-223
462,-223
463,-221
464,-221
465,-222
466,-222
467,-217
468,-229
469,-223
470,-225
471,-224
472,-227
473,-219
474,-220
475,-221
476,-218
477,-219
478,-219
479,-223
480,-224
481,-224
482,-221
483,-220
484,-222
485,-223
486,-220
487,-220
488,-217
489,-221
490,-220
491,-218
492,-222
493,-220
494,-226
495,-224
496,-222
497,-222
498,-220
499,-219
500,-222
501,-219
502,-218
503,-217
504,-218
505,-216
506,-218
507,-216
508,-217
509,-218
510,-213
511,-217
512,-217
513,-211
514,-215
515,-212
516,-219
517,-218
518,-212
519,-207
520,-205
521,-211
522,-209
523,-206
524,-203
525,-204
526,-208
527,-203
528,-204
529,-202
530,-205
531,-209
532,-204
533,-212
534,-217
535,-217
536,-219
537,-220
538,-216
539,-216
540,-216
541,-216
542,-216
543,-217
544,-217
545,-220
546,-214
547,-221
548,-225
549,-223
550,-216
551,-219
552,-222
553,-220
554,-220
555,-218
556,-216
557,-222
558,-221
559,-216
560,-219
561,-224
562,-221
563,-223
564,-221
565,-226
566,-227
567,-225
568,-220
569,-223
570,-221
571,-220
572,-221
573,-222
574,-223
575,-229
576,-225
577,-235
578,-232
579,-246
580,-254
581,-258
582,-265
583,-265
584,-261
585,-250
586,-230
587,-203
588,-176
589,-148
590,-117
591,-89
592,-67
593,-42
594,-22
595,-17
596,-21
597,-32
598,-47
599,-66
600,-75
601,-93
602,-127
603,-149
604,-160
605,-173
606,-176
607,-181
608,-190
609,-196
610,-199
611,-205
612,-213
613,-218
614,-215
615,-217
616,-218
617,-215
618,-214
619,-213
620,-218
621,-220
622,-222
623,-219
624,-223
625,-222
626,-222
627,-225
628,-222
629,-214
630,-220
631,-225
632,-221
633,-222
634,-220
635,-217
636,-221
637,-221
638,-220
639,-221
640,-225
641,-221
642,-222
643,-222
644,-222
645,-222
646,-219
647,-223
648,-222
649,-216
650,-222
651,-220
652,-224
653,-216
654,-218
655,-220
656,-223
657,-218
658,-217
659,-218
660,-215
661,-214
662,-218
663,-220
664,-217
665,-217
666,-225
667,-222
668,-217
669,-219
670,-218
671,-208
672,-215
673,-213
674,-215
675,-217
676,-210
677,-212
678,-212
679,-213
680,-218
681,-211
682,-215
683,-209
684,-205
685,-203
686,-210
687,-209
688,-206
689,-203
690,-207
691,-206
692,-205
693,-199
694,-198
695,-198
696,-202
697,-203
698,-199
699,-193
700,-199
701,-199
702,-192
703,-195
704,-198
705,-191
706,-188
707,-185
708,-185
709,-186
710,-182
711,-190
712,-185
713,-189
714,-187
715,-187
716,-186
717,-187
718,-188
719,-177
720,-183
721,-187
722,-190
723,-191
724,-190
725,-194
726,-193
727,-195
728,-198
729,-190
730,-189
731,-192
732,-196
733,-196
734,-199
735,-199
736,-202
737,-199
738,-202
739,-206
740,-206
741,-204
742,-210
743,-212
744,-209
745,-208
746,-207
747,-211
748,-211
749,-207
750,-212
751,-211
752,-213
753,-214
754,-213
755,-209
756,-213
757,-214
758,-217
759,-217
760,-216
761,-216
762,-215
763,-215
764,-217
765,-211
766,-215
767,-216
768,-214
769,-212
770,-215
771,-210
772,-210
773,-215
774,-217
775,-215
776,-214
777,-214
778,-215
779,-216
780,-213
781,-208
782,-211
783,-215
784,-218
785,-208
786,-212
787,-214
788,-212
789,-213
790,-216
791,-216
792,-217
793,-215
794,-216
795,-216
796,-214
797,-214
798,-212
799,-215
800,-215
801,-212
802,-219
803,-219
804,-213
805,-211
806,-218
807,-215
808,-213
809,-216
810,-214
811,-214
812,-209
813,-210
814,-215
815,-215
816,-211
817,-212
818,-210
819,-213
820,-212
821,-214
822,-214
823,-215
824,-212
825,-214
826,-216
827,-211
828,-212
829,-215
830,-214
831,-214
832,-215
833,-211
834,-217
835,-218
836,-213
837,-216
838,-215
839,-212
840,-213
841,-209
842,-210
843,-212
844,-212
845,-214
846,-213
847,-211
848,-212
849,-214
850,-213
851,-212
852,-213
853,-214
854,-216
855,-217
856,-213
857,-212
858,-214
859,-214
860,-214
861,-221
862,-210
863,-215
864,-217
865,-217
866,-213
867,-215
868,-215
869,-214
870,-215
871,-214
872,-215
873,-212
874,-217
875,-214
876,-211
877,-209
878,-208
879,-212
880,-214
881,-213
882,-213
883,-219
884,-213
885,-214
886,-218
887,-214
888,-212
889,-213
890,-214
891,-216
892,-217
893,-214
894,-212
895,-212
896,-218
897,-218
898,-218
899,-216
900,-214
901,-213
902,-214
903,-214
904,-215
905,-216
906,-216
907,-211
908,-210
909,-217
910,-215
911,-216
912,-211
913,-213
914,-212
915,-212
916,-215
917,-217
918,-217
919,-215
920,-209
921,-211
922,-213
923,-209
924,-214
925,-214
926,-209
927,-209
928,-205
929,-207
930,-207
931,-209
932,-206
933,-205
934,-205
935,-202
936,-201
937,-200
938,-200
939,-196
940,-199
941,-200
942,-199
943,-199
944,-197
945,-199
946,-204
947,-206
948,-206
949,-206
950,-208
951,-210
952,-215
953,-214
954,-215
955,-216
956,-210
957,-209
958,-211
959,-213
960,-215
961,-216
962,-214
963,-212
964,-213
965,-213
966,-214
967,-216
968,-214
969,-214
970,-218
971,-219
972,-217
973,-216
974,-219
975,-218
976,-213
977,-217
978,-220
979,-219
980,-221
981,-218
982,-219
983,-218
984,-217
985,-221
986,-217
987,-221
988,-220
989,-218
990,-221
991,-227
992,-232
993,-237
994,-242
995,-248
996,-254
997,-260
998,-259
999,-259
1000,-242
1001,-223
1002,-204
1003,-173
1004,-137
1005,-107
1006,-76
1007,-48
1008,-17
1009,1
1010,4
1011,-7
1012,-20
1013,-26
1014,-49
1015,-59
1016,-80
1017,-109
1018,-138
1019,-153
1020,-161
1021,-170
1022,-180
1023,-185
1024,-194
1025,-194
1026,-202
1027,-209
1028,-209
1029,-214
1030,-212
1031,-211
1032,-216
1033,-219
1034,-215
1035,-219
1036,-217
1037,-217
1038,-215
1039,-215
1040,-218
1041,-219
1042,-218
1043,-222
1044,-219
1045,-221
1046,-222
1047,-220
1048,-214
1049,-221
1050,-223
1051,-221
1052,-220
1053,-222
1054,-220
1055,-221
1056,-220
1057,-220
1058,-222
1059,-221
1060,-223
1061,-219
1062,-222
1063,-220
1064,-222
1065,-218
1066,-217
1067,-217
1068,-221
1069,-217
1070,-219
1071,-218
1072,-222
1073,-220
1074,-219
1075,-216
1076,-217
1077,-216
1078,-217
1079,-213
1080,-216
1081,-219
1082,-218
1083,-214
1084,-216
1085,-215
1086,-216
1087,-217
1088,-219
1089,-214
1090,-216
1091,-218
1092,-218
1093,-215
1094,-213
1095,-212
1096,-206
1097,-212
